S0,K,T,r,v,price
100,90.0,0.08333333333333333,0.05,0.2,0.058970702112991054
100,95.0,0.08333333333333333,0.05,0.2,0.500030597905136
100,97.5,0.08333333333333333,0.05,0.2,1.1074388687978478
100,100.0,0.08333333333333333,0.05,0.2,2.113372579769755
100,102.5,0.08333333333333333,0.05,0.2,3.559813551643703
100,105.0,0.08333333333333333,0.05,0.2,5.414615666991797
100,110.0,0.08333333333333333,0.05,0.2,10.000137888433683
