3000,1000,0.656295,1.59677e+14,1.22924,110,0.000333333
5000,1000,3.42193,2.35681e+14,2.00282,110,0.0002
1,1000,13.2573,0,0.0013425,110,1
2,1000,3.13768,4.7569e+11,0.0019223,110,0.5
3,1000,0.21214,6.59014e+11,0.003833,110,0.333333
5,1000,2.47853,1.07236e+12,0.0083727,110,0.2
10,1000,0.250564,1.63844e+12,0.0118252,110,0.1
15,1000,0.201494,2.02307e+12,0.0107227,110,0.0666667
20,1000,0.411387,2.08325e+12,0.0130716,110,0.05
30,1000,2.64559,2.64416e+12,0.0209256,110,0.0333333
35,1000,0.235354,3.243e+12,0.0176798,110,0.0285714
40,1000,2.52533,3.43851e+12,0.0191453,110,0.025
50,1000,1.48229,3.60391e+12,0.021925,110,0.02
75,1000,2.45876,5.19481e+12,0.0322276,110,0.0133333
100,1000,3.08129,5.53653e+12,0.0378245,110,0.01
125,1000,1.60385,7.62934e+12,0.0463356,110,0.008
150,1000,5.14972,7.90029e+12,0.0608116,110,0.00666667
175,1000,0.329818,9.55104e+12,0.087675,110,0.00571429
200,1000,2.04289,1.24443e+13,0.0857093,110,0.005
250,1000,1.71568,1.57132e+13,0.0980268,110,0.004
350,1000,5.35912,1.88943e+13,0.139707,110,0.00285714
500,1000,0.109623,2.90995e+13,0.210541,110,0.002
600,1000,0.384836,3.43316e+13,0.257795,110,0.00166667
800,1000,3.72738,4.58085e+13,0.323854,110,0.00125
1000,1000,5.0469,5.0712e+13,0.41171,110,0.001
3000,1000,1.038,1.57681e+14,1.22521,110,0.000333333
5000,1000,3.79694,2.79299e+14,2.0416,110,0.0002
1,1000,10.7552,0,0.0015679,110,1
2,1000,8.64259,5.66263e+11,0.0020618,110,0.5
3,1000,5.97575,7.75131e+11,0.0022202,110,0.333333
5,1000,1.49985,1.00865e+12,0.0032888,110,0.2
10,1000,1.36844,1.71315e+12,0.0069449,110,0.1
15,1000,2.22287,2.05086e+12,0.0107768,110,0.0666667
20,1000,0.183625,2.18278e+12,0.0131146,110,0.05
30,1000,0.584157,2.8663e+12,0.0161266,110,0.0333333
35,1000,0.956364,3.25422e+12,0.0171448,110,0.0285714
40,1000,2.14319,3.15687e+12,0.0224551,110,0.025
50,1000,0.200094,4.09841e+12,0.0242692,110,0.02
75,1000,2.32298,4.73799e+12,0.0375217,110,0.0133333
100,1000,4.14795,6.64576e+12,0.0409177,110,0.01
125,1000,3.21006,8.64601e+12,0.0478995,110,0.008
150,1000,2.94493,9.34273e+12,0.057563,110,0.00666667
175,1000,0.212862,9.7339e+12,0.0795442,110,0.00571429
200,1000,2.15186,1.29927e+13,0.090111,110,0.005
250,1000,0.781126,1.45291e+13,0.102978,110,0.004
350,1000,5.55966,1.58289e+13,0.161132,110,0.00285714
500,1000,0.594116,2.41643e+13,0.242705,110,0.002
